experiment_format,post_id,platform,song,post_url,published_date,field,current_value,new_value,evidence_note,collection_hint,source_row
Release-art image + story hook,FP-AUTO-266,X,Brain Rot,https://x.com/i/web/status/2071039677357003221,2026-06-29,likes,,,,Open X analytics for https://x.com/i/web/status/2071039677357003221 and record likes.,21
Release-art image + story hook,FP-AUTO-266,X,Brain Rot,https://x.com/i/web/status/2071039677357003221,2026-06-29,comments,,,,Open X analytics for https://x.com/i/web/status/2071039677357003221 and record comments.,21
Release-art image + story hook,FP-AUTO-266,X,Brain Rot,https://x.com/i/web/status/2071039677357003221,2026-06-29,shares,,,,Open X analytics for https://x.com/i/web/status/2071039677357003221 and record shares.,21
Release-art image + story hook,FP-AUTO-266,X,Brain Rot,https://x.com/i/web/status/2071039677357003221,2026-06-29,saves,,,,Open X analytics for https://x.com/i/web/status/2071039677357003221 and record saves.,21
Release-art image + story hook,FP-AUTO-266,X,Brain Rot,https://x.com/i/web/status/2071039677357003221,2026-06-29,subs_delta,,,,Open X analytics for https://x.com/i/web/status/2071039677357003221 and record subs_delta.,21
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,views,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record views.,34
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,likes,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record likes.,34
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,comments,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record comments.,34
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,shares,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record shares.,34
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,saves,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record saves.,34
Release-art image + story hook,FP-AUTO-268,Facebook,Brain Rot,https://www.facebook.com/903693509504290_122120594409249470,2026-06-30,subs_delta,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594409249470 and record subs_delta.,34
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,views,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record views.,19
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,likes,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record likes.,19
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,comments,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record comments.,19
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,shares,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record shares.,19
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,saves,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record saves.,19
Release-art image + story hook,FP-AUTO-271,X,Every Pearl in Carmel,https://x.com/i/web/status/2071402084403118566,2026-06-29,subs_delta,,,,Open X analytics for https://x.com/i/web/status/2071402084403118566 and record subs_delta.,19
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,views,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record views.,32
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,likes,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record likes.,32
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,comments,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record comments.,32
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,shares,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record shares.,32
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,saves,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record saves.,32
Release-art image + story hook,FP-AUTO-273,Facebook,Every Pearl in Carmel,https://www.facebook.com/903693509504290_122120594571249470,2026-06-30,subs_delta,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594571249470 and record subs_delta.,32
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,views,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record views.,38
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,likes,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record likes.,38
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,comments,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record comments.,38
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,shares,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record shares.,38
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,saves,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record saves.,38
Release-art image + story hook,FP-AUTO-276,X,The Other One's Charging,https://x.com/i/web/status/2071764617978950017,2026-06-30,subs_delta,,,,Open X analytics for https://x.com/i/web/status/2071764617978950017 and record subs_delta.,38
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,views,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record views.,30
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,likes,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record likes.,30
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,comments,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record comments.,30
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,shares,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record shares.,30
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,saves,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record saves.,30
Release-art image + story hook,FP-AUTO-278,Facebook,The Other One's Charging,https://www.facebook.com/903693509504290_122120594715249470,2026-06-30,subs_delta,,,,Open Meta Business Suite for https://www.facebook.com/903693509504290_122120594715249470 and record subs_delta.,30
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,views,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record views.,42
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,likes,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record likes.,42
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,comments,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record comments.,42
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,shares,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record shares.,42
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,saves,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record saves.,42
Release-art image + story hook,FP-AUTO-281,X,Twelve Dollars,https://x.com/i/web/status/2072127000391905619,2026-07-01,subs_delta,,,,Open X analytics for https://x.com/i/web/status/2072127000391905619 and record subs_delta.,42
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,views,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record views.,27
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,likes,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record likes.,27
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,comments,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record comments.,27
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,shares,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record shares.,27
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,saves,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record saves.,27
Short video clip + platform-native CTA,FP-SHORT-TWELVE-DOLLARS-YOUTUBE-SHORTS-CTA,YouTube,Twelve Dollars,https://youtu.be/0d0PXb_h4FY,2026-06-29,subs_delta,,,,Open YouTube Studio analytics for https://youtu.be/0d0PXb_h4FY and record subs_delta.,27
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,views,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record views.,26
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,likes,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record likes.,26
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,comments,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record comments.,26
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,shares,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record shares.,26
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,saves,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record saves.,26
Short video clip + platform-native CTA,FP-SHORT-ANALOG-MYTH-YOUTUBE-SHORTS-CTA,YouTube,Analog Myth,https://youtu.be/lbT4adNE-cE,2026-06-29,subs_delta,,,,Open YouTube Studio analytics for https://youtu.be/lbT4adNE-cE and record subs_delta.,26
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,views,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record views.,28
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,likes,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record likes.,28
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,comments,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record comments.,28
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,shares,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record shares.,28
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,saves,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record saves.,28
YouTube Community archive/playlist CTA,FP-PLAN-ANALOG-MYTH-YOUTUBE-COMMUNITY,YouTube,Analog Myth,https://youtu.be/404PvtuXnqY,2026-06-29,subs_delta,,,,Open YouTube Studio analytics for https://youtu.be/404PvtuXnqY and record subs_delta.,28
